,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,PDB_IDs
728,-9.71445146547012e-17,8.881784197001252e-16,1.1723955140041653e-13,-6.821210263296962e-12,5.661604518536478e-11,2.6645352591003757e-15,-1.2612133559741778e-13,-3.694822225952521e-13,5.229594535194337e-12,2.842170943040401e-14,-4.973799150320701e-13,3.9108272176235914e-11,-1.2505552149377763e-12,3.6834535421803594e-11,2.546585164964199e-11,1.0769163338864018e-14,1.3233858453531866e-13,1.9326762412674725e-12,9.799805411603302e-11,-2.842170943040401e-14,-1.616484723854228e-13,-2.2396307031158358e-11,-1.6484591469634324e-12,5.4569682106375694e-11,-5.729816621169448e-11,-5.46229728115577e-13,8.171241461241152e-12,2.8421709430404007e-12,1.1368683772161603e-13,-1.0231815394945443e-12,8.185452315956354e-12,-4.334310688136611e-13,3.0942715056880843e-10,1.8189894035458565e-12,4.5776005208608694e-10,1mu6
729,-2.220446049250313e-16,-2.6645352591003757e-15,-3.232969447708456e-13,-1.7479351299698465e-12,-2.3874235921539366e-12,4.440892098500626e-15,-7.105427357601002e-15,-3.979039320256561e-13,-2.5011104298755527e-12,1.5987211554602254e-13,-8.526512829121202e-13,-1.057287590811029e-11,-1.2647660696529783e-11,-6.480149750132114e-12,1.7621459846850485e-11,8.881784197001252e-16,-2.842170943040401e-14,4.121147867408581e-13,1.0959411156363785e-10,-2.3803181647963356e-13,6.252776074688882e-13,3.069544618483633e-12,7.958078640513122e-13,3.467448550509289e-11,1.3983481039758772e-11,2.6432189770275727e-12,7.73070496506989e-12,3.092281986027956e-11,1.8133050616597757e-11,-1.3073986337985843e-11,-9.299583325628191e-11,-9.094947017729282e-13,-7.958078640513122e-11,7.071321306284517e-11,-4.581579560181126e-10,1lzq
730,-6.8833827526759706e-15,-1.7763568394002505e-14,-5.684341886080802e-14,3.979039320256561e-13,-1.0186340659856796e-10,2.842170943040401e-14,-3.197442310920451e-14,1.1084466677857563e-12,-2.2737367544323206e-12,-1.2789769243681803e-13,-4.789058039023075e-12,-2.3874235921539366e-11,6.66489086142974e-12,1.1823431123048067e-11,1.0459189070388675e-11,-8.881784197001252e-16,2.0605739337042905e-13,-5.684341886080801e-13,-9.686118573881686e-11,4.760636329592671e-13,-2.4442670110147446e-12,1.750777300912887e-11,1.1937117960769683e-12,-1.318767317570746e-11,-1.2590817277668975e-11,-3.382183422218077e-12,-2.2168933355715126e-12,-1.3096723705530167e-10,-1.7109869077103212e-11,1.546140993013978e-11,-1.0231815394945443e-11,-5.115907697472721e-13,-6.148184183984995e-10,5.1159076974727213e-11,7.639755494892597e-11,1aaq
731,-9.769962616701378e-15,-5.440092820663267e-15,-2.7471358521324873e-12,1.7763568394002505e-13,-9.178791060548974e-11,-1.7763568394002505e-15,1.2565504192707522e-12,-9.765521724602877e-13,2.9331204132176936e-10,9.947598300641403e-14,4.558131649901043e-12,5.390532464844e-11,5.130118552187923e-12,-9.85949100140715e-11,-4.5929482439532876e-11,3.774758283725532e-15,-4.4853010194856324e-14,-2.575717417130363e-12,-2.9959323910588864e-10,-9.325873406851315e-15,-8.57980353430321e-13,4.048272828072186e-11,-1.709743457922741e-13,-4.163780431554187e-12,-8.526512829121202e-13,9.862111127745266e-13,5.721645379708207e-12,3.164188910886878e-10,5.1514348342607263e-14,-4.229150363244116e-11,-3.7132963370822836e-11,1.2869705301454815e-11,-2.728768322413089e-10,-2.7569058147491887e-12,1.0822986951097846e-10,1b6m
732,-9.825473767932635e-15,-2.220446049250313e-15,5.1514348342607263e-14,-5.364597654988756e-12,-1.692114892648533e-09,-1.176836406102666e-14,1.723066134218243e-13,7.602807272633072e-13,1.7621459846850485e-12,-1.5045742429720121e-12,1.248423586730496e-11,-1.3591261449619196e-10,-7.105427357601002e-13,5.087485988042317e-12,8.963070285972208e-10,-1.7763568394002505e-15,1.6111556533360272e-12,-1.1766587704187259e-11,5.88329385209363e-11,2.4868995751603507e-14,1.1198153515579179e-11,-5.098854671814479e-11,2.2168933355715126e-12,-5.88897819397971e-11,3.410605131648481e-11,4.453770685586278e-12,-6.927791673660977e-13,-3.257127900724299e-10,-1.8474111129762605e-13,-2.8914470817653637e-10,3.7903191696386784e-10,-1.1475265182525618e-11,-2.9766056286462117e-10,7.605649443576112e-11,-1.2177352459730173e-09,1fq5
733,-1.3322676295501878e-15,-5.773159728050814e-15,-7.815970093361102e-13,-3.575451046344824e-11,-2.2737367544323206e-12,7.105427357601002e-15,-4.973799150320701e-14,-3.979039320256561e-13,0.0,1.4210854715202004e-13,-4.547473508864641e-13,9.094947017729282e-13,-1.0913936421275139e-11,3.637978807091713e-12,7.275957614183426e-12,-8.881784197001252e-15,1.5987211554602254e-14,-2.2737367544323206e-13,-5.882156983716413e-10,-2.8421709430404007e-13,1.9895196601282805e-13,1.9099388737231493e-11,-3.524291969370097e-12,1.2187229003757238e-10,-9.458744898438454e-11,2.2737367544323206e-13,2.7569058147491887e-11,-8.890310709830374e-11,-1.3642420526593924e-12,-1.7280399333685637e-11,0.0,2.3874235921539366e-12,-2.6915358830592595e-10,1.127773430198431e-10,2.000888343900442e-11,1k22
734,-7.105427357601002e-15,3.3306690738754696e-16,-2.2106760866336117e-12,-2.2071233729548112e-13,2.1269102035148535e-09,-9.547918011776346e-15,6.470379787515412e-13,2.1584956044762293e-12,3.134985604447138e-10,-1.0249578963339445e-12,-1.0377476655776263e-11,5.6207483112302725e-11,-7.87281351222191e-12,-7.332801033044234e-12,-2.4101609596982598e-11,-1.609823385706477e-14,-4.01428890128841e-13,-3.1228353236656403e-12,-5.623235210805433e-11,8.837375276016246e-14,-1.241673430740775e-12,6.573408484200627e-11,-6.295408638834488e-12,-8.483880264975596e-12,-8.412825991399586e-12,-4.4152181910561694e-13,-3.099742684753437e-12,-1.3912426766182762e-11,-3.268496584496461e-13,-2.149747047042183e-11,-3.3288927170360694e-11,-1.9886314817085804e-12,4.6483705773425754e-11,-9.805489753489383e-12,-6.687628228974063e-11,1mtr
735,-4.385380947269368e-15,9.992007221626409e-15,-1.0835776720341528e-13,3.5136338283336954e-12,-5.786660040030256e-11,3.552713678800501e-15,3.6415315207705135e-13,3.197442310920451e-13,4.376943252282217e-11,8.073541835074138e-13,-3.4017233474514796e-13,1.2289547157706693e-10,-6.4650507169972116e-12,-4.905587047687732e-11,-3.57516682925052e-10,2.1094237467877974e-15,1.1013412404281553e-13,-6.707523425575346e-12,-5.874944974948448e-11,-6.653566586578563e-13,-9.237055564881302e-14,3.872813181260426e-11,-8.260059303211165e-13,7.652545264136279e-11,-1.3248069308247068e-11,-1.382893799473095e-12,-1.4850343177386094e-12,2.3362645151792094e-11,-1.3962164757685969e-12,-3.373656909388956e-11,1.1295142599010433e-10,-7.105427357601002e-15,-8.503775461576879e-11,1.1283418643870391e-11,-3.0956925911596045e-10,1w5x
736,1.1102230246251565e-16,1.0658141036401503e-14,8.526512829121202e-13,9.094947017729282e-12,8.731149137020111e-10,3.9968028886505635e-15,9.663381206337363e-13,-2.091837814077735e-11,-2.9103830456733704e-11,-5.542233338928781e-13,5.6843418860808015e-12,7.275957614183426e-11,-2.0463630789890885e-12,-1.6370904631912708e-10,4.3655745685100555e-11,-6.217248937900877e-15,7.105427357601002e-15,-2.1316282072803006e-12,-1.8189894035458565e-12,3.481659405224491e-13,0.0,-1.6279955161735415e-10,4.234834705130197e-12,2.5920599000528455e-11,2.0827428670600057e-10,3.979039320256561e-13,-3.637978807091713e-12,5.893525667488575e-10,-5.343281372915953e-12,-1.1823431123048067e-11,-1.1823431123048067e-10,9.777068044058979e-12,-6.912159733474255e-11,5.911715561524034e-11,-2.582964953035116e-10,1w7x
737,-2.1441182163073336e-15,3.6193270602780103e-14,-1.4210854715202004e-14,-7.389644451905042e-13,8.86757334228605e-12,4.6629367034256575e-15,-5.5067062021407764e-14,-7.105427357601002e-14,3.410605131648481e-12,3.8191672047105385e-13,-5.968558980384842e-13,-4.092726157978177e-12,-1.0231815394945443e-12,1.8189894035458565e-12,5.343281372915953e-12,-3.11972669919669e-14,8.348877145181177e-14,3.339550858072471e-12,3.979039320256561e-13,2.4868995751603507e-14,2.3447910280083306e-13,-1.8758328224066645e-11,3.9683811792201595e-12,-2.6261659513693303e-11,-7.73070496506989e-12,-6.750155989720952e-14,0.0,2.2737367544323206e-13,2.2737367544323206e-13,-7.73070496506989e-12,-2.8208546609675977e-12,1.9895196601282805e-12,4.4792614062316716e-11,1.2755663192365319e-10,-2.519300323911011e-10,1zpa
738,-3.0322966360074588e-15,-5.551115123125783e-16,-2.375877272697835e-14,-3.455014052633487e-13,9.730882766234572e-12,-1.5987211554602254e-14,9.325873406851315e-15,-1.659117287999834e-12,8.100187187665142e-12,4.796163466380676e-14,-2.6290081223123707e-13,9.379164112033322e-13,-2.7284841053187847e-12,-3.296918293926865e-12,-1.8189894035458565e-12,4.440892098500626e-16,1.2434497875801753e-14,6.128431095930864e-13,4.916422824408073e-11,0.0,1.2789769243681803e-12,9.521272659185342e-13,-4.263256414560601e-13,-1.807620719773695e-11,-1.3642420526593924e-12,-2.602362769721367e-13,1.5205614545266144e-12,-3.532818482199218e-11,-1.7337242752546445e-12,5.229594535194337e-12,3.092281986027956e-11,-2.842170943040401e-14,4.888534022029489e-11,2.114575181622058e-11,2.6057023205794394e-10,1e4h
739,-2.7755575615628914e-17,-3.3306690738754696e-16,-1.580957587066223e-13,-5.044853423896711e-13,1.8422952052787878e-10,2.6922908347160046e-15,7.993605777301127e-14,-6.679101716144942e-13,4.581579560181126e-11,8.243405957841787e-15,2.2026824808563106e-13,-1.3073986337985843e-12,-2.1893598045608087e-12,3.524291969370097e-12,-8.526512829121202e-12,-7.549516567451064e-15,4.440892098500626e-15,1.7470469515501463e-12,6.963318810448982e-13,9.2148511043888e-15,-3.947953075567057e-12,1.453770437365165e-11,-2.9976021664879227e-13,1.8047785488306545e-12,9.85878045867139e-12,-5.6621374255882984e-14,-1.403765992336048e-12,1.9561241515475558e-11,-3.810285420513537e-13,-9.071854378817079e-12,-5.496048061104375e-12,6.3797855887059995e-12,7.851497230149107e-12,6.906475391588174e-12,1.1013412404281553e-12,1g48
740,2.498001805406602e-16,9.547918011776346e-15,-1.758593271006248e-13,1.7195134205394424e-12,2.9416469260468148e-12,-2.3314683517128287e-15,2.7533531010703882e-14,5.044853423896711e-13,5.839240202476503e-11,9.769962616701378e-15,3.0730973321624333e-13,-5.8264504332328215e-12,-6.536993168992922e-13,5.6274984672199935e-12,7.73070496506989e-12,6.217248937900877e-15,1.3322676295501878e-14,4.973799150320701e-12,-8.952838470577262e-13,3.2862601528904634e-14,-8.046896482483135e-13,1.0942358130705543e-12,-8.952838470577262e-13,-1.4210854715202004e-14,-5.087485988042317e-12,-4.6629367034256575e-15,-7.407408020299044e-13,5.5990767577895895e-12,1.545430450278218e-13,1.1038281400033156e-11,1.482192146795569e-11,2.0463630789890885e-12,-9.157652414160111e-11,6.892264536872972e-13,-3.0748736890018336e-11,1i9p
741,6.661338147750939e-16,-3.7192471324942744e-15,2.9531932455029164e-14,9.805489753489383e-13,-5.0249582272954285e-11,-1.7763568394002505e-15,-5.329070518200751e-15,-7.815970093361102e-13,-9.310952009400353e-11,-2.1316282072803006e-14,-4.547473508864641e-13,3.751665644813329e-12,1.6768808563938364e-12,-6.366462912410498e-12,2.7284841053187847e-11,1.1657341758564144e-14,-8.304468224196171e-14,-3.1512570330960443e-12,-9.308109838457312e-13,-1.7319479184152442e-14,1.943334382303874e-12,1.5845103007450234e-12,1.2256862191861728e-13,4.050093593832571e-13,-4.263256414560601e-14,-2.091660178393795e-13,3.666400516522117e-12,4.916245188724133e-11,6.616929226765933e-14,-1.857358711276902e-11,-3.9186431877169525e-12,1.8740564655672642e-13,1.2882139799330616e-11,1.3713474800169934e-12,2.8066438062523957e-12,1i9q
742,3.885780586188048e-16,1.4654943925052066e-14,-2.8688162956314045e-13,1.8189894035458565e-12,6.855316314613447e-11,-3.8413716652030416e-14,-4.3520742565306136e-14,2.7000623958883807e-12,2.518163455533795e-11,-4.1744385725905886e-13,-5.254463530945941e-12,-7.494804776797537e-11,3.552713678800501e-12,-2.0321522242738865e-11,-1.2505552149377763e-10,-2.858824288409778e-15,3.1441516057384433e-13,9.947598300641403e-13,-6.366462912410498e-11,-3.907985046680551e-14,-7.105427357601002e-15,-4.058620106661692e-11,3.240074875066057e-12,3.410605131648481e-11,3.865352482534945e-12,-1.3784529073745944e-12,3.453237695794087e-12,-2.0122570276726037e-11,1.4097167877480388e-11,7.844391802791506e-12,2.2237145458348095e-10,4.618527782440651e-14,-1.1175416148034856e-10,-6.468781066359952e-11,-1.0163603292312473e-10,1bwb
743,6.938893903907228e-18,2.4424906541753444e-15,-2.1316282072803006e-14,-1.4779288903810084e-12,-1.9383605831535533e-11,5.995204332975845e-15,7.460698725481052e-14,6.750155989720952e-14,6.446043698815629e-11,1.2434497875801753e-14,-3.446132268436486e-13,1.1226575225009583e-11,-9.805489753489383e-13,5.115907697472721e-13,-2.2737367544323206e-13,4.440892098500626e-15,1.5987211554602254e-14,-1.2505552149377763e-12,-1.892885848064907e-11,6.394884621840902e-14,-1.8900436771218665e-12,-7.787548383930698e-12,3.410605131648481e-13,2.2737367544323206e-13,-6.59383658785373e-12,-5.329070518200751e-15,-1.9539925233402755e-13,9.180212146020494e-12,-2.2115642650533118e-13,-5.073275133327115e-12,2.4215296434704214e-11,-1.710187547132591e-11,8.554934538551606e-12,2.6929569685307797e-12,4.703792910731863e-12,1i9o
744,1.0200174038743626e-15,1.5543122344752192e-15,9.769962616701378e-14,1.1652900866465643e-12,-2.205524651799351e-11,3.1086244689504383e-15,-1.7319479184152442e-14,1.3109513474773848e-12,8.526512829121202e-14,0.0,2.4868995751603507e-13,2.2737367544323206e-13,-4.177991286269389e-12,-9.094947017729282e-13,-7.73070496506989e-12,1.9761969838327786e-14,-5.240252676230739e-14,-3.0375701953744283e-12,-2.120259523508139e-11,-9.43689570931383e-14,-5.755396159656812e-13,6.252776074688882e-13,7.815970093361102e-14,1.9042545318370685e-12,-3.751665644813329e-12,-8.659739592076221e-14,5.74296166178101e-12,1.9525714378687553e-11,-1.1048939541069558e-12,-1.2988721209694631e-11,2.447109181957785e-11,6.474820679613913e-12,2.589217729109805e-11,-3.6983749396313215e-11,-7.611333785462193e-11,1i9l
745,-1.7208456881689926e-15,1.4876988529977098e-14,4.121147867408581e-13,3.183231456205249e-12,6.082245818106458e-11,-7.993605777301127e-15,-4.11226608321158e-13,-5.684341886080801e-13,-7.787548383930698e-12,0.0,3.979039320256561e-13,1.0905409908446018e-10,-3.1796787425264483e-12,1.8616219676914625e-11,-2.928004505520221e-10,8.604228440844963e-15,-2.753353101070388e-13,8.807177209746442e-12,9.970335668185726e-11,-4.1100456371623295e-13,-2.6290081223123707e-13,1.0246026249660645e-10,-2.0889956431346945e-12,-5.928768587182276e-11,-2.6212632064925856e-10,-4.807265696626928e-13,-7.297273896256229e-12,-3.121982672382728e-10,-2.6698643296185764e-12,4.9247717015532544e-11,1.4524914604407968e-10,9.050538096744276e-13,1.5631940186722204e-10,8.114398042380344e-11,2.0811796730413334e-10,1w5y
746,-3.5041414214731503e-15,1.3322676295501878e-15,1.2967404927621828e-13,4.3298697960381105e-13,-1.1823431123048067e-11,1.7208456881689926e-14,-1.354472090042691e-14,1.3145040611561853e-13,-3.552713678800501e-14,-1.454392162258955e-13,2.4069635173873394e-13,1.4495071809506044e-11,9.29034627006331e-12,-8.881784197001252e-12,4.6995296543173026e-11,-1.3322676295501878e-15,6.772360450213455e-15,-6.572520305780927e-14,3.318234575999668e-12,7.993605777301127e-15,-1.1084466677857563e-12,-9.663381206337363e-13,-7.247535904753022e-13,-7.673861546209082e-13,4.575895218295045e-12,2.0605739337042905e-12,8.171241461241152e-14,9.233502851202502e-12,6.814104835939361e-12,1.745092959026806e-11,6.423306331271306e-11,7.744915819785092e-13,1.9394263972571935e-11,-1.6768808563938364e-12,-2.9396574063866865e-09,2hs1
747,7.91033905045424e-16,-2.4980018054066022e-14,3.552713678800501e-14,1.9412027540965937e-11,1.000444171950221e-11,3.9968028886505635e-15,3.552713678800501e-15,2.0463630789890885e-12,1.1323209037072957e-10,-1.9895196601282805e-13,2.1032064978498966e-12,-9.731593308970332e-11,-2.3732127374387346e-12,4.661160346586257e-11,-3.888089850079268e-11,-9.325873406851315e-15,-4.263256414560601e-14,-1.7621459846850485e-12,5.184119800105691e-11,-8.881784197001252e-14,5.684341886080802e-14,-8.549250196665525e-11,-8.952838470577262e-13,-4.320099833421409e-12,-4.18367562815547e-11,3.668176873361517e-13,-3.410605131648481e-13,2.808064891723916e-11,-1.2079226507921703e-13,-4.786215868080035e-11,9.765699360286817e-11,-1.3642420526593924e-12,5.2295945351943374e-11,1.4301804185379297e-10,3.6834535421803594e-11,2ihq
748,-9.43689570931383e-16,8.770761894538737e-15,-2.0961010704922955e-13,-2.7498003873915877e-12,-5.587708074017428e-11,-5.995204332975845e-15,-2.5224267119483557e-13,1.9468870959826745e-12,-2.4556356947869062e-11,1.2390088954816747e-13,-1.7834622667578515e-12,-7.30437932361383e-11,1.1681322575896047e-11,2.347633198951371e-11,-2.0975221559638157e-10,-1.2878587085651816e-14,-2.9665159217984183e-13,-7.055689366097795e-12,6.73310296406271e-11,-1.687538997430238e-13,5.719869022868806e-13,-4.6355808080988936e-11,5.8548721426632255e-12,1.475086719437968e-11,-2.043520908046048e-11,1.6817380821265715e-12,7.155165349104209e-12,2.120259523508139e-11,3.979039320256561e-13,2.4940050025179517e-11,1.5224088656395907e-10,6.354028414534696e-12,2.0179413695586845e-10,-4.721982804767322e-10,5.382929657571367e-10,7upj
749,-2.0816681711721685e-15,-1.1324274851176597e-14,-7.914779942552741e-13,2.3520740910498716e-11,-2.9247360089357244e-10,1.7180701306074297e-14,-5.067057884389214e-13,0.0,2.7966962079517543e-11,-2.1316282072803006e-14,-8.15703060652595e-12,-7.477751751139294e-11,7.048583938740194e-12,-4.5361048250924796e-11,4.433786671143025e-11,6.639133687258436e-14,-5.029310301551959e-13,3.0375701953744283e-12,-9.301714953835472e-11,-2.007283228522283e-13,-8.043343768804334e-12,-5.5990767577895895e-12,2.2739143901162606e-11,9.447376214666292e-11,-1.7053025658242404e-11,-6.874500968478969e-13,1.5631940186722204e-12,6.269829100347124e-11,1.0306422382200253e-11,-1.1766587704187259e-11,4.001776687800884e-11,-7.759126674500294e-12,7.560174708487466e-11,2.2401991373044439e-10,6.161826604511589e-11,1i5r
750,-3.469446951953614e-16,5.88418203051333e-15,4.476419235288631e-13,3.296918293926865e-12,-4.729372449219227e-11,-1.5432100042289676e-14,3.108624468950438e-14,2.0520474208751693e-11,5.275069270282984e-11,-4.2454928461665986e-13,1.7053025658242404e-12,-3.865352482534945e-12,-7.503331289626658e-12,-8.753886504564434e-12,-5.434230843093246e-11,2.6645352591003757e-15,1.7408297026122455e-13,1.1937117960769683e-12,1.800799509510398e-10,-1.6342482922482304e-13,-3.979039320256561e-13,0.0,-1.822542117224657e-12,4.069988790433854e-11,-3.433342499192804e-11,-3.3661962106634746e-13,-6.650680006714538e-12,1.318767317570746e-10,-9.29389898374211e-12,8.321876521222293e-11,-3.751665644813329e-11,1.6910917111090384e-12,-6.730260793119669e-11,-2.0463630789890885e-11,1.9099388737231493e-10,1nfx
751,2.1760371282653068e-14,-2.842170943040401e-14,-6.139089236967266e-12,-1.1368683772161603e-11,-6.788468454033136e-09,1.4210854715202004e-14,-1.9326762412674725e-12,-5.4569682106375694e-12,-4.256435204297304e-10,1.0118128557223827e-11,1.2732925824820995e-11,1.4260876923799515e-09,1.8189894035458565e-12,1.6152625903487206e-09,2.7939677238464355e-09,4.263256414560601e-14,-1.1368683772161603e-12,2.7284841053187847e-12,4.4019543565809727e-10,2.2737367544323206e-13,-9.094947017729282e-12,-1.0186340659856796e-10,1.8189894035458565e-12,-1.8917489796876907e-10,1.3969838619232178e-09,9.094947017729282e-12,4.092726157978177e-12,5.129550117999315e-09,-3.637978807091713e-12,4.656612873077393e-10,-3.0122464522719383e-09,2.637534635141492e-11,1.3023964129388332e-09,2.2992026060819626e-09,-1.0128132998943329e-08,1rp7
752,1.1102230246251565e-16,1.1324274851176597e-13,-2.4868995751603507e-14,4.092726157978177e-12,4.638422979041934e-11,-2.6645352591003757e-14,0.0,1.4210854715202004e-13,-3.3651303965598345e-11,0.0,-3.410605131648481e-13,1.3642420526593924e-12,2.2737367544323206e-12,-5.4569682106375694e-12,-1.2369127944111824e-10,5.329070518200751e-15,-3.694822225952521e-13,3.311129148642067e-12,-2.6557245291769505e-10,-1.1368683772161603e-13,-3.410605131648481e-13,8.86757334228605e-12,2.2737367544323206e-13,8.185452315956354e-11,2.9103830456733704e-11,-1.4210854715202004e-14,1.1652900866465643e-11,3.058175934711471e-11,-6.821210263296962e-12,4.774847184307873e-12,-5.4569682106375694e-11,8.526512829121202e-13,-2.2964741219766438e-10,7.275957614183426e-12,-1.8417267710901797e-10,1ta2
753,-4.2327252813834093e-16,1.3322676295501878e-15,2.0605739337042905e-13,-3.410605131648481e-12,-4.615685611497611e-11,-6.2727600891321345e-15,1.7763568394002505e-15,3.410605131648481e-12,1.6711965145077556e-11,6.750155989720952e-14,9.947598300641403e-14,-9.549694368615746e-12,8.384404281969182e-12,4.206412995699793e-12,-3.3423930290155113e-10,-9.403589018575076e-14,7.638334409421077e-14,-4.412470389070222e-12,-3.842615114990622e-11,7.638334409421077e-14,2.6005864128819667e-12,-3.9392489270539954e-11,1.2789769243681803e-12,-2.2851054382044822e-11,6.320988177321851e-11,-1.128208637624084e-12,3.446132268436486e-12,-5.7980287238024175e-12,8.121503469737945e-12,-7.219114195322618e-12,-3.171862772433087e-11,-7.286615755219827e-11,-4.922640073345974e-11,-4.6497916628140956e-11,-5.135625258390064e-11,1xkk
754,5.689893001203927e-16,4.590772206825022e-14,-7.833733661755105e-13,9.066525308298878e-12,6.298250809777528e-11,6.439293542825908e-15,-2.3314683517128287e-14,4.718003765447065e-12,-3.836930773104541e-11,1.0125233984581428e-13,1.6608936448392342e-12,1.2960299500264227e-11,-7.0912165028858e-12,1.0516032489249483e-12,5.240963218966499e-11,0.0,7.549516567451064e-14,3.0411229090532288e-12,-1.2732925824820995e-11,1.1013412404281553e-13,-8.348877145181177e-13,4.547473508864641e-13,-7.531752999057062e-13,1.4779288903810084e-11,1.290345608140342e-11,-3.3928415632544784e-13,-5.9827698351000436e-12,2.2737367544323206e-12,2.2168933355715126e-12,1.0970779840135947e-11,-6.912159733474255e-11,2.1401547201094218e-11,9.470113582210615e-11,8.139977580867708e-11,-5.511537892743945e-10,2fvd
755,2.220446049250313e-16,1.2434497875801753e-14,5.329070518200751e-15,9.094947017729282e-13,-4.1382008930668235e-11,2.1760371282653068e-14,6.661338147750939e-14,4.263256414560601e-13,-1.949729266925715e-11,2.3092638912203256e-14,9.592326932761353e-13,-4.206412995699793e-12,-3.156586103614245e-12,-1.857358711276902e-11,-2.55226950685028e-11,3.885780586188048e-15,2.9043434324194095e-13,2.8848035071860068e-12,-6.372147254296578e-11,9.459100169806334e-14,-8.526512829121202e-14,1.7621459846850485e-12,-3.765876499528531e-13,-1.2181544661871158e-10,-2.2851054382044822e-11,-1.389555137620846e-12,-2.5224267119483557e-12,-1.6723333828849718e-10,-1.20579102258489e-11,-2.5977442419389263e-11,2.3641177904210053e-10,1.7763568394002505e-12,2.523847797419876e-11,-5.3802295951754786e-11,-6.635900717810728e-10,1hos
756,-4.440892098500626e-15,-4.4853010194856324e-14,1.279532035880493e-12,-1.4459544672718039e-12,8.637357495899778e-11,8.881784197001252e-16,1.4876988529977098e-14,9.829470570821286e-12,4.135358722123783e-11,-1.270095140171179e-12,6.560085807905125e-12,1.0241052450510324e-10,6.59383658785373e-12,8.640199666842818e-12,-3.304876372567378e-10,1.687538997430238e-14,-1.3455903058456897e-13,6.409095476556104e-12,9.86233317235019e-12,3.0730973321624333e-13,-3.019806626980426e-13,5.1670667744474486e-11,-1.6058265828178264e-12,-2.2851054382044822e-11,1.1618794815149158e-10,7.531752999057062e-13,-5.9401372709544376e-12,8.185452315956354e-12,-1.8900436771218665e-12,-6.487255177489715e-12,-3.8198777474462986e-11,3.751665644813329e-12,-4.843059286940843e-11,-6.104983185650781e-11,2.15550244320184e-10,1ppl
757,4.107825191113079e-15,8.43769498715119e-15,3.3573144264664734e-13,7.048583938740194e-12,-1.538182914373465e-10,0.0,-2.5845992013273644e-13,-3.126388037344441e-12,-3.126388037344441e-10,4.518607710224387e-13,2.05702122002549e-12,1.9809931472991593e-10,7.140954494389007e-13,7.108269528544042e-11,7.206679697446816e-11,5.773159728050814e-15,-1.5987211554602254e-14,6.021849685566849e-13,6.248157546906441e-11,3.3306690738754696e-14,-1.4175327578413999e-12,1.1431211532908492e-10,-2.218669692410913e-12,-4.065725534019293e-11,-2.4726887204451486e-12,-1.9184653865522705e-13,6.326494883523992e-12,1.1104361874458846e-10,5.964118088286341e-13,-1.9319656985317124e-11,-5.546496595343342e-11,-2.113864638886298e-12,-4.519051799434237e-12,-1.2177991948192357e-10,1.658975179452682e-10,1bgq
758,5.9119376061289586e-15,-2.6645352591003757e-15,3.808509063674137e-12,2.114575181622058e-11,1.673470251262188e-10,6.661338147750939e-16,-9.237055564881302e-14,-8.469669410260394e-12,-1.673470251262188e-10,-9.769962616701378e-15,1.3642420526593924e-12,2.473825588822365e-10,1.7763568394002505e-12,2.319211489520967e-11,3.842615114990622e-10,-3.3306690738754696e-16,-8.526512829121202e-14,1.2960299500264227e-11,-5.229594535194337e-10,-2.0294876890147862e-13,3.126388037344441e-13,-1.5188561519607902e-10,5.979217121421243e-12,-5.650235834764317e-11,-4.1744385725905886e-11,-5.213607323639735e-13,7.460698725481052e-13,1.4179022400639951e-09,5.684341886080801e-13,1.34718902700115e-10,5.662172952725086e-10,-1.3589129821411916e-12,4.5986325858393684e-11,-4.8260062612826005e-11,-7.945502034090168e-10,1q1g
759,2.7755575615628914e-17,1.7763568394002505e-15,-2.5934809855243657e-13,1.4743761767022079e-12,-1.971045548998518e-11,-3.3306690738754696e-16,2.1649348980190553e-14,1.3997691894473974e-12,-6.004086117172847e-11,1.2878587085651816e-14,-1.0960121699099545e-12,-7.958078640513122e-13,-1.2860823517257813e-12,-1.7053025658242404e-12,1.5376144801848568e-11,1.4765966227514582e-14,4.418687638008123e-14,-3.0824232055692846e-12,3.339550858072471e-13,8.881784197001252e-16,-1.8420820424580597e-12,8.810729923425242e-13,-3.019806626980426e-13,-1.1368683772161603e-13,-1.1567635738174431e-11,-1.7985612998927536e-14,8.482103908136196e-13,-1.5091927707544528e-11,-6.892264536872972e-13,-4.597211500367848e-12,-3.529976311256178e-11,1.4267698134062812e-11,2.085442929455894e-11,-9.556799795973347e-12,2.149391775674303e-12,1g45
760,-2.220446049250313e-16,7.283063041541027e-14,9.947598300641403e-14,-2.9558577807620168e-12,-1.8189894035458565e-12,-1.0658141036401503e-14,7.105427357601002e-14,0.0,-8.36735125631094e-11,-1.4210854715202004e-13,1.1368683772161603e-12,1.8189894035458565e-12,-2.2737367544323206e-13,-3.637978807091713e-12,-4.001776687800884e-11,8.881784197001252e-15,1.5631940186722204e-13,5.684341886080801e-13,2.874003257602453e-10,-1.4210854715202004e-14,-1.1368683772161603e-13,-5.4569682106375694e-12,0.0,6.366462912410498e-11,3.092281986027956e-11,8.100187187665142e-13,-1.1596057447604835e-11,1.9099388737231493e-11,1.9326762412674725e-12,-3.637978807091713e-12,1.4551915228366852e-11,-6.821210263296962e-13,2.473825588822365e-10,3.637978807091713e-12,-3.3651303965598345e-10,1mue
